word,pinyin
挨家挨户,āi jiā āi hù
罢黜百家,bà chù bǎi jiā
百花争妍,bǎi huā zhēng yán
半丝半缕,bàn sī bàn lǚ
便宜行事,biàn yí xíng shì
不紧不慢,bù jǐn bù màn
不破不立,bú pò bú lì
不仁不义,bù rén bú yì
不贪为宝,bù tān wéi bǎo
不徇私情,bù xùn sī qíng
不越雷池,bù yuè léi chí
不足为虑,bù zú wéi lǜ
财大气粗,cái dà qì cū
苍白无力,cāng bái wú lì
草船借箭,cǎo chuán jiè jiàn
长生不死,cháng shēng bù sǐ
成家立业,chéng jiā lì yè
尺寸之功,chǐ cùn zhī gōng
愁眉不展,chóu méi bù zhǎn
春秋笔法,chūn qiū bǐ fǎ
纯属骗局,chún shǔ piàn jú
打马虎眼,dǎ mǎ hu yǎn
大步流星,dà bù liú xīng
大人先生,dà rén xiān sheng
大雨滂沱,dà yǔ pāng tuó
戴高帽子,dài gāo mào zi
单枪匹马,dān qiāng pǐ mǎ
地动山摇,dì dòng shān yáo
帝王将相,dì wáng jiàng xiàng
杜鹃啼血,dù juān tí xuè
多嘴多舌,duō zuǐ duō shé
扼腕叹息,è wàn tàn xī
耳濡目染,ěr rú mù rǎn
耳顺之年,ěr shùn zhī nián
翻箱倒箧,fān xiāng dǎo qiè
贩夫走卒,fàn fū zǒu zú
风行一时,fēng xíng yī shí
风云变幻,fēng yún biàn huàn
风姿绰约,fēng zī chuò yuē
负债累累,fù zhài lěi lěi
干脆利索,gān cuì lì suǒ
干净利索,gān jìng lì suǒ
钢筋铁骨,gāng jīn tiě gǔ
各有所长,gè yǒu suǒ cháng
狗拿耗子,gǒu ná hào zi
关门闭户,guān mén bì hù
官运亨通,guān yùn hēng tōng
荷枪实弹,hè qiāng shí dàn
鸿鹄之志,hóng hú zhī zhì
狐狸尾巴,hú li wěi ba
怀才不遇,huái cái bú yù
欢呼雀跃,huān hū què yuè
浑水摸鱼,hún shuǐ mō yú
积土成山,jī tǔ chéng shān
坚壁清野,jiān bì qīng yě
间不容发,jiān bù róng fà
简明扼要,jiǎn míng è yào
尽释前嫌,jìn shì qián xián
进德修业,jìn dé xiū yè
进退两难,jìn tuì liǎng nán
惊心动魄,jīng xīn dòng pò
敬业乐群,jìng yè lè qún
君子固穷,jūn zǐ gù qióng
君子协定,jūn zǐ xié dìng
君子之交,jūn zǐ zhī jiāo
开怀畅饮,kāi huái chàng yǐn
锒铛入狱,láng dāng rù yù
唠唠叨叨,lāo lāo dāo dāo
梨花带雨,lí huā dài yǔ
令人捧腹,lìng rén pěng fù
鹿死谁手,lù sǐ shuí shǒu
屡教不改,lǚ jiào bù gǎi
屡战屡败,lǚ zhàn lǚ bài
率土之滨,shuài tǔ zhī bīn
卖文为生,mài wén wéi shēng
漫天遍野,màn tiān biàn yě
没头苍蝇,méi tóu cāng ying
名胜古迹,míng shèng gǔ jì
内圣外王,nèi shèng wài wáng
念念有词,niàn niàn yǒu cí
宁缺毋滥,nìng quē wú làn
浓妆淡抹,nóng zhuāng dàn mǒ
排忧解难,pái yōu jiě nàn
滂沱大雨,pāng tuó dà yǔ
片言只语,piàn yán zhī yǔ
片言只字,piàn yán zhī zì
偏听偏信,piān tīng piān xìn
胼手胝足,pián shǒu zhī zú
泣不成声,qì bù chéng shēng
千姿万态,qiān zī wàn tài
谦谦君子,qiān qiān jūn zǐ
勤学苦练,qín xué kǔ liàn
情不自禁,qíng bù zì jīn
请君入瓮,qǐng jūn rù wèng
穷形尽相,qióng xíng jìn xiàng
曲里拐弯,qū lǐ guǎi wān
取而代之,qǔ ér dài zhī
缺吃少穿,quē chī shǎo chuān
绕梁三日,rào liáng sān rì
人才难得,rén cái nán dé
人情世态,rén qíng shì tài
如之奈何,rú zhī nài hé
若即若离,ruò jí ruò lí
生杀予夺,shēng shā yǔ duó
世态人情,shì tài rén qíng
手脚干净,shǒu jiǎo gān jìng
受制于人,shòu zhì yú rén
瘦骨嶙峋,shòu gǔ lín xún
书声琅琅,shū shēng láng láng
耍嘴皮子,shuǎ zuǐ pí zi
岁寒三友,suì hán sān yǒu
岁月不居,suì yuè bù jū
添砖加瓦,tiān zhuān jiā wǎ
同室操戈,tóng shì cāo gē
晚节不保,wǎn jié bù bǎo
万应灵药,wàn yìng líng yào
汪洋恣肆,wāng yáng zì sì
唯唯诺诺,wéi wéi nuò nuò
委曲求全,wěi qū qiú quán
味同嚼蜡,wèi tóng jiáo là
畏首畏尾,wèi shǒu wèi wěi
稳操胜券,wěn cāo shèng quàn
稳操胜算,wěn cāo shèng suàn
无病呻吟,wú bìng shēn yín
无可比拟,wú kě bǐ nǐ
物竞天择,wù jìng tiān zé
物美价廉,wù měi jià lián
习焉不察,xí yān bù chá
瞎子摸象,xiā zi mō xiàng
现世现报,xiàn shì xiàn bào
心潮澎湃,xīn cháo péng pài
心无挂碍,xīn wú guà ài
姓甚名谁,xìng shèn míng shuí
虚晃一枪,xū huàng yī qiāng
严于律已,yán yú lǜ jǐ
杳无踪迹,yǎo wú zōng jì
咬紧牙关,yǎo jǐn yá guān
叶落归根,yè luò guī gēn
一板一眼,yī bǎn yī yǎn
一鼻子灰,yī bí zi huī
一股脑儿,yī gǔ nǎo ér
一哄而散,yī hòng ér sàn
一览无余,yī lǎn wú yú
一模一样,yī mú yī yàng
一丘之貉,yī qiū zhī hé
一语中的,yī yǔ zhòng dì
以德报德,yǐ dé bào dé
以身报国,yǐ shēn bào guó
以身许国,yǐ shēn xǔ guó
以身殉国,yǐ shēn xùn guó
英雄辈出,yīng xióng bèi chū
游必有方,yóu bì yǒu fāng
有的放矢,yǒu dì fàng shǐ
有隙可乘,yǒu xì kě chéng
与民更始,yǔ mín gēng shǐ
语不惊人,yǔ bù jīng rén
约定俗成,yuē dìng sú chéng
约法三章,yuē fǎ sān zhāng
葬身鱼腹,zàng shēn yú fù
支吾其词,zhī wú qí cí
周游列国,zhōu yóu liè guó
装模作样,zhuāng mú zuò yàng
子曰诗云,zǐ yuē shī yún
自我吹嘘,zì wǒ chuī xū
走为上计,zǒu wéi shàng jì
